user,degree,clustering
34830710,3,1.0
91538242,3,1.0
126450542,2,1.0
26126734,5,0.5
3674988,6,0.4
194127170,3,1.0
45916852,1,0.0
183939186,1,0.0
34070392,1,0.0
39603056,1,0.0
171242052,1,0.0
85084072,1,0.0
1950084,2,1.0
4096974,1,0.0
3874348,1,0.0
13550994,1,0.0
75987282,1,0.0
91594486,2,1.0
20514056,2,1.0
45349068,4,0.6666666666666666
138921698,1,0.0
10413634,1,0.0
45975626,4,1.0
47395652,4,1.0
59139744,4,1.0
59456410,4,1.0
3327404,1,0.0
53669898,2,1.0
188691736,1,0.0
25088872,1,0.0
17564154,2,1.0
77799706,8,0.8571428571428571
62801410,9,0.6666666666666666
98565428,8,0.8571428571428571
187898068,1,0.0
18002214,1,0.0
19840050,3,0.6666666666666666
9471236,4,0.3333333333333333
29530824,1,0.0
10745986,1,0.0
55307952,5,1.0
69134862,5,1.0
70208996,5,1.0
29854418,2,0.0
77394472,1,0.0
119226116,1,0.0
179454468,1,0.0
11068948,2,1.0
220185748,1,0.0
41036184,1,0.0
33252432,5,0.8
96943894,23,0.6363636363636364
31491392,1,0.0
39185162,1,0.0
24738888,1,0.0
116052094,1,0.0
196349160,1,0.0
41339264,1,0.0
51289482,8,0.7857142857142857
35641870,10,0.8222222222222222
140110750,9,0.8611111111111112
137908362,3,1.0
3930484,4,0.8333333333333334
52671196,4,0.8333333333333334
21430948,1,0.0
61951516,1,0.0
7139316,2,1.0
231820810,2,1.0
22966480,1,0.0
17054022,1,0.0
42735818,1,0.0
235134048,1,0.0
234658956,1,0.0
10039590,6,0.6666666666666666
100125602,1,0.0
196522178,1,0.0
186081132,2,1.0
144953564,1,0.0
202875966,2,1.0
166484040,2,1.0
193326094,4,1.0
203244518,3,0.3333333333333333
27745430,2,1.0
22767218,2,1.0
29889436,2,1.0
138978988,3,1.0
50415180,2,1.0
120789762,2,1.0
55699226,1,0.0
162807492,4,0.8333333333333334
14372156,4,0.8333333333333334
101407958,2,1.0
110574102,4,1.0
57602394,4,1.0
64366524,4,1.0
82292150,4,1.0
163890144,2,1.0
105027966,2,1.0
61804030,2,1.0
2032660,1,0.0
63724748,4,0.8333333333333334
115086606,4,0.8333333333333334
112782248,4,0.8333333333333334
142609484,5,0.7
177386816,1,0.0
63955686,2,1.0
220990628,2,1.0
72347932,2,1.0
36304904,2,1.0
214605736,1,0.0
227883532,1,0.0
47894506,1,0.0
115689744,1,0.0
231625122,1,0.0
45153274,1,0.0
20667052,1,0.0
88058992,6,0.26666666666666666
167440404,5,0.3
198099166,1,0.0
10173054,2,1.0
38802872,2,1.0
14999962,8,0.6071428571428571
40438214,7,0.5238095238095238
80949512,1,0.0
78907546,1,0.0
31544156,1,0.0
34746736,1,0.0
69856554,1,0.0
61285618,1,0.0
90254186,1,0.0
11240262,1,0.0
56544418,1,0.0
163490214,1,0.0
15785630,2,1.0
23225270,2,1.0
33321628,1,0.0
118465750,13,0.6538461538461539
113484496,13,0.6538461538461539
104812740,12,0.7121212121212122
60545088,13,0.6538461538461539
31544070,1,0.0
16526948,1,0.0
3777004,1,0.0
10787746,2,1.0
48995250,1,0.0
28928102,6,0.4666666666666667
63998030,3,1.0
69939846,4,0.6666666666666666
65825692,3,1.0
5944828,2,1.0
133461940,2,1.0
132118968,1,0.0
62246930,1,0.0
5122978,1,0.0
94905708,2,0.0
12101558,1,0.0
88741356,4,1.0
23589808,6,0.8
87457558,2,0.0
71262838,21,0.5285714285714286
100984658,7,0.9523809523809523
55552812,24,0.6086956521739131
87010086,6,1.0
66570676,7,0.7142857142857143
122420666,2,1.0
105224656,3,0.6666666666666666
111809310,8,0.8214285714285714
113696032,8,0.8214285714285714
39216730,5,1.0
23453934,1,0.0
45548834,2,1.0
12014516,2,1.0
71214170,1,0.0
82042128,1,0.0
59574308,2,1.0
120863728,3,1.0
70534070,1,0.0
62505710,1,0.0
98280838,1,0.0
93916562,3,0.0
14573910,1,0.0
89083426,1,0.0
24350956,38,0.8506401137980085
24801922,1,0.0
11967058,1,0.0
7941134,2,0.0
109176654,4,1.0
134347224,4,1.0
73102758,5,0.6
162866238,1,0.0
111499710,2,0.0
124650750,3,0.3333333333333333
156355932,1,0.0
188974820,1,0.0
67189500,3,0.6666666666666666
85954374,2,1.0
181359318,1,0.0
202019646,1,0.0
213228938,2,1.0
60608254,10,0.3333333333333333
26912434,30,0.1839080459770115
162951078,1,0.0
15902960,1,0.0
8738288,13,0.5769230769230769
35362954,1,0.0
22311656,1,0.0
53882682,2,0.0
128300696,1,0.0
30010466,6,0.8
29063544,8,0.6428571428571429
30004826,8,0.6428571428571429
157094628,3,1.0
133779612,3,1.0
166189818,1,0.0
8335318,1,0.0
26869858,1,0.0
71228628,1,0.0
148016328,1,0.0
94839124,4,1.0
90456560,1,0.0
55344538,1,0.0
8611486,3,0.0
101203088,1,0.0
89369392,9,0.5277777777777778
77848774,2,1.0
52636170,3,0.3333333333333333
7511084,1,0.0
27390502,1,0.0
56932392,3,1.0
45648044,3,1.0
23141252,2,1.0
41276198,3,0.3333333333333333
68890006,2,0.0
40440190,1,0.0
60671882,7,1.0
94834568,7,1.0
76900506,7,1.0
60686274,7,1.0
77800472,1,0.0
79209170,3,1.0
757454,3,1.0
99745928,3,1.0
115666794,2,1.0
78995482,1,0.0
28562752,2,0.0
40410288,2,1.0
7086352,1,0.0
55798078,2,1.0
11110298,2,0.0
68975186,1,0.0
45756342,3,1.0
152670482,3,1.0
153729860,3,1.0
2229338,1,0.0
87666106,2,1.0
10537304,1,0.0
16072970,5,0.7
52323492,5,0.6
32545966,1,0.0
36018298,1,0.0
34124718,2,1.0
44281946,5,1.0
65314268,1,0.0
40098882,2,1.0
36195570,1,0.0
210752106,2,1.0
96204740,2,1.0
15886866,13,0.5128205128205128
35011672,1,0.0
102004558,3,1.0
36225552,1,0.0
76080986,1,0.0
10107316,2,1.0
21855116,2,1.0
33298124,2,1.0
34455178,3,1.0
10281846,3,1.0
8660618,1,0.0
43526362,3,1.0
154671408,1,0.0
130064750,6,0.7333333333333333
19016752,1,0.0
14755478,4,1.0
11596762,4,1.0
34633562,1,0.0
41032374,14,0.5054945054945055
10973980,6,0.6666666666666666
21473376,5,1.0
17297460,7,0.5238095238095238
28124942,5,0.5
67956154,1,0.0
43702354,3,1.0
20143130,3,1.0
16468034,3,1.0
54094342,2,1.0
39707322,1,0.0
16525996,1,0.0
16544800,1,0.0
27295378,1,0.0
67843222,1,0.0
36688490,1,0.0
6938882,1,0.0
39276708,1,0.0
35210008,1,0.0
71111426,2,1.0
182923220,2,1.0
183126006,1,0.0
49119632,2,0.0
18932300,1,0.0
24899564,1,0.0
37938630,1,0.0
186894066,1,0.0
41424824,1,0.0
226112522,1,0.0
33147970,7,1.0
36758822,2,1.0
56085498,3,1.0
35867172,1,0.0
35230260,3,0.3333333333333333
5274470,1,0.0
33904758,2,1.0
176378842,1,0.0
44198318,3,1.0
50432594,3,1.0
21998350,2,1.0
120024464,2,1.0
169831850,2,1.0
127499886,1,0.0
21759900,8,0.5
8880178,1,0.0
25942732,1,0.0
23443930,1,0.0
1468340,1,0.0
146011062,1,0.0
11884406,1,0.0
2494194,4,1.0
20029810,4,1.0
6528350,4,1.0
2813754,1,0.0
136014990,1,0.0
32763232,3,1.0
26502614,3,1.0
22694414,3,1.0
10589876,1,0.0
146960486,3,0.6666666666666666
146453486,6,0.7333333333333333
58788232,1,0.0
87462232,2,1.0
28498870,1,0.0
115894214,2,1.0
189608302,2,1.0
186006112,3,0.6666666666666666
210373548,3,0.6666666666666666
216124662,1,0.0
210584610,2,1.0
210590306,4,0.3333333333333333
195913208,1,0.0
75455560,2,1.0
123132694,2,1.0
116383246,9,0.4166666666666667
32273474,2,1.0
13298274,1,0.0
44340156,11,0.8727272727272727
233252524,1,0.0
174782250,3,1.0
106832392,4,0.8333333333333334
73211822,5,0.5
129474552,4,1.0
28766950,1,0.0
75447450,1,0.0
20012230,1,0.0
45916386,1,0.0
27074912,1,0.0
74889362,6,0.8
20425802,6,0.8
39229860,3,1.0
39268178,5,0.5
3518970,1,0.0
2028456,1,0.0
78304472,6,0.3333333333333333
132816304,4,0.5
63956972,6,0.26666666666666666
61796148,7,0.8095238095238095
139593980,5,0.8
159222278,3,1.0
9890206,5,0.8
221796324,2,1.0
159384704,3,0.3333333333333333
39401112,1,0.0
43123970,1,0.0
15307720,2,1.0
33203912,9,0.8055555555555556
42797696,1,0.0
22874354,1,0.0
18654538,5,0.9
19994364,5,0.9
6031578,1,0.0
152461602,3,1.0
66446120,1,0.0
143374506,1,0.0
21826606,2,1.0
16975562,1,0.0
23106180,1,0.0
9794058,4,0.16666666666666666
14087176,2,1.0
159750070,2,1.0
225163816,2,1.0
3626790,1,0.0
162082326,1,0.0
70316438,1,0.0
74010396,2,1.0
58652220,1,0.0
83864370,3,0.3333333333333333
34407200,2,1.0
126994896,2,1.0
25639120,2,1.0
30852308,2,1.0
139779568,3,1.0
108805902,3,1.0
53363886,3,1.0
139845264,1,0.0
63378190,12,0.6060606060606061
204075996,10,0.8
152358812,9,1.0
149066508,9,1.0
204099566,10,0.8
149050136,10,0.8222222222222222
149054500,9,1.0
149037910,9,1.0
196158562,9,1.0
18812160,6,0.9333333333333333
18220086,7,0.8095238095238095
133312516,3,1.0
74358978,3,1.0
121243332,3,1.0
55690468,3,1.0
7229374,3,1.0
128301662,2,1.0
8041322,8,0.42857142857142855
126931418,2,1.0
9665696,4,1.0
64858650,5,0.6
111787010,95,0.8604703247480403
74905972,95,0.8604703247480403
3340552,1,0.0
62164652,3,1.0
215476454,3,1.0
133124998,3,1.0
15833694,2,1.0
154418246,2,1.0
101419080,19,0.8947368421052632
84750768,1,0.0
25797416,3,1.0
117787528,3,1.0
42174300,3,1.0
30827800,2,1.0
5718644,2,1.0
6516168,2,0.0
6008642,2,0.0
33846768,8,0.7857142857142857
28207028,7,0.9047619047619048
42902468,8,0.7857142857142857
28206332,7,0.8571428571428571
19308572,2,1.0
94051444,1,0.0
6023872,1,0.0
63125970,3,0.3333333333333333
45717130,3,1.0
171981902,3,1.0
33137558,3,1.0
11234596,1,0.0
8144394,2,1.0
210614628,2,1.0
108236510,2,1.0
232022274,1,0.0
25819828,1,0.0
187102390,1,0.0
193489814,2,1.0
232676410,1,0.0
171658482,1,0.0
34270772,1,0.0
134358962,1,0.0
163401296,1,0.0
132312978,1,0.0
114737464,3,1.0
109300012,3,1.0
96598368,3,1.0
195277202,4,0.5
23422056,2,1.0
187287588,1,0.0
42188886,2,1.0
25948288,2,1.0
161575672,1,0.0
5725690,1,0.0
181065420,2,1.0
191028142,2,1.0
18143954,1,0.0
36725808,1,0.0
80040644,1,0.0
59452630,1,0.0
93798226,4,1.0
50419556,1,0.0
19557604,2,0.0
93946608,2,1.0
29179294,1,0.0
102228490,3,1.0
51976976,2,1.0
26200344,7,0.47619047619047616
8994842,1,0.0
73453216,3,1.0
31437170,3,1.0
32143702,3,1.0
48624998,3,1.0
41529000,4,1.0
41275960,4,1.0
57864438,4,1.0
58594034,4,1.0
27190150,1,0.0
72100384,1,0.0
76898978,1,0.0
28582690,8,0.9285714285714286
81166140,8,0.9285714285714286
20250388,9,0.3888888888888889
21035648,2,1.0
42603704,2,0.0
46357346,1,0.0
229691872,1,0.0
172015938,46,0.7285024154589372
176511826,52,0.7239819004524887
143621832,1,0.0
40350516,1,0.0
86144590,10,0.6
231067860,8,0.9285714285714286
63619094,6,1.0
130235688,11,0.7636363636363637
106006048,13,0.6794871794871795
164679448,12,0.5454545454545454
164662456,12,0.5454545454545454
11475868,1,0.0
11658136,13,0.6666666666666666
12391962,15,0.5523809523809524
11381724,13,0.6666666666666666
65554952,7,0.7619047619047619
85142654,6,1.0
122744210,12,0.6212121212121212
29334390,1,0.0
7676472,2,1.0
41454386,3,0.3333333333333333
49965918,2,1.0
50056464,1,0.0
2791992,1,0.0
92603488,3,1.0
95855772,3,1.0
80908648,3,1.0
19450004,4,0.5
10576288,2,1.0
28204638,2,1.0
14279880,1,0.0
2486882,3,0.3333333333333333
61999962,2,1.0
43141558,1,0.0
36346050,2,1.0
45301834,2,1.0
24315984,1,0.0
20738894,3,1.0
11790210,3,1.0
19209412,12,0.6060606060606061
21608168,1,0.0
12645696,1,0.0
2738194,2,1.0
4216062,1,0.0
123319584,3,0.6666666666666666
17422660,1,0.0
511300,2,0.0
192113598,1,0.0
30111938,1,0.0
24327682,1,0.0
154233404,2,1.0
164378372,1,0.0
71069056,4,0.6666666666666666
58880174,4,0.6666666666666666
116044184,1,0.0
104547508,1,0.0
59507486,1,0.0
169656522,2,0.0
137270766,2,1.0
31245644,1,0.0
158716600,1,0.0
19567406,1,0.0
28706472,1,0.0
127972546,4,0.5
119988510,1,0.0
42835386,4,1.0
47719122,4,1.0
187772844,1,0.0
129559782,2,1.0
209397540,7,0.7619047619047619
209924914,6,1.0
209397794,6,1.0
210515912,7,0.7619047619047619
162193108,12,0.4393939393939394
155904722,1,0.0
102114888,1,0.0
177708972,1,0.0
233797400,1,0.0
233285196,1,0.0
196349446,1,0.0
232932916,1,0.0
143975278,1,0.0
33149136,1,0.0
14881174,1,0.0
39329078,2,1.0
28475742,1,0.0
84787402,1,0.0
191513580,3,0.3333333333333333
122202958,1,0.0
100889050,5,0.7
99825450,4,1.0
119184530,4,1.0
112901946,4,1.0
105866428,4,1.0
60403824,2,0.0
9611730,1,0.0
84604794,3,1.0
104521554,3,1.0
9453476,5,0.4
25809374,3,1.0
26169116,3,1.0
12319120,1,0.0
34007936,4,0.16666666666666666
20744794,4,0.5
126657092,1,0.0
18384458,1,0.0
52139786,1,0.0
130279148,2,1.0
153939836,2,1.0
51687364,3,1.0
54770508,1,0.0
46697308,5,1.0
7669728,5,1.0
6008502,5,1.0
134186748,5,1.0
127090728,1,0.0
172940418,1,0.0
163781376,14,0.6263736263736264
173351182,2,1.0
100178560,2,0.0
154758888,4,0.6666666666666666
204380012,1,0.0
97261196,5,0.7
90645352,4,1.0
62743096,1,0.0
182766306,1,0.0
97164758,1,0.0
99352670,1,0.0
229189014,3,1.0
229453418,3,1.0
109752456,1,0.0
58438364,1,0.0
76143356,1,0.0
105621142,1,0.0
43983040,1,0.0
75911374,3,1.0
73394878,5,0.6
3196194,5,1.0
33607176,4,1.0
17893362,5,0.7
21330296,4,1.0
68428832,3,1.0
19956360,3,0.6666666666666666
183870506,1,0.0
131505694,3,1.0
159076392,5,0.3
213254236,9,0.5277777777777778
126626782,1,0.0
32515308,4,0.16666666666666666
122981230,1,0.0
120076272,4,0.5
172221818,3,1.0
168755018,5,0.6
103952854,2,1.0
131362888,2,1.0
130019192,2,0.0
45874698,2,0.0
166917786,6,0.4
171620774,1,0.0
13464598,7,0.38095238095238093
29986746,4,0.6666666666666666
39446140,7,0.42857142857142855
117674622,2,1.0
47283888,2,1.0
16282386,10,0.7333333333333333
20247698,9,0.9166666666666666
35741668,7,1.0
49156834,2,1.0
184651046,2,1.0
33791764,3,1.0
128980912,3,1.0
132745452,3,1.0
35913070,2,0.0
183473986,2,1.0
112062320,1,0.0
104598324,1,0.0
47325758,2,1.0
108229382,2,1.0
173459962,2,1.0
42361798,2,1.0
12385056,2,1.0
149945838,1,0.0
149479060,1,0.0
151600810,23,0.8063241106719368
133221028,5,1.0
86762788,1,0.0
24147782,4,1.0
103340462,2,1.0
219947774,1,0.0
101860552,1,0.0
159634230,1,0.0
140017866,3,1.0
196805484,3,1.0
168041872,4,0.5
169558844,2,1.0
40391118,1,0.0
18829096,1,0.0
63024864,1,0.0
50508190,1,0.0
33545452,2,0.0
179764024,1,0.0
176974858,2,1.0
5577364,3,0.6666666666666666
126600226,4,1.0
160399298,6,0.4666666666666667
209125270,4,1.0
4156022,3,1.0
223739524,3,1.0
206067284,1,0.0
34430136,1,0.0
104169114,7,0.9523809523809523
107801340,1,0.0
9292852,4,1.0
40139380,4,1.0
31386704,4,1.0
18741474,3,1.0
39895402,3,1.0
23855504,3,1.0
41353860,2,1.0
2511716,4,0.3333333333333333
34188562,3,0.6666666666666666
36558908,4,0.16666666666666666
43069080,13,0.6666666666666666
62330142,9,1.0
20075226,13,0.6538461538461539
104948910,11,0.8727272727272727
89264422,12,0.7575757575757576
3564106,12,0.7424242424242424
104102298,18,0.41830065359477125
10583044,19,0.40350877192982454
30253900,11,0.7090909090909091
58235060,1,0.0
168937794,2,1.0
42005610,2,1.0
32687308,1,0.0
40975600,1,0.0
34099990,2,1.0
46403006,2,1.0
11236952,1,0.0
29075298,2,1.0
5854396,2,1.0
37519704,5,0.5
22092720,5,0.6
18475702,4,0.6666666666666666
25082550,2,1.0
166341194,1,0.0
132189944,2,1.0
58243290,2,1.0
203696132,1,0.0
199140678,2,1.0
32179786,1,0.0
205334896,6,0.4666666666666667
204888938,5,0.6
203655810,4,1.0
203642350,4,1.0
189965200,2,1.0
7173404,5,0.7
30278656,1,0.0
58928166,1,0.0
158921276,1,0.0
45861436,1,0.0
135305018,1,0.0
30893232,1,0.0
15117030,2,0.0
39562620,1,0.0
1968292,2,1.0
138059318,1,0.0
69494062,4,1.0
22734490,3,0.3333333333333333
40658628,3,0.3333333333333333
109483722,4,0.8333333333333334
7403690,2,1.0
75338130,2,0.0
63026684,1,0.0
26356206,3,0.6666666666666666
30850304,3,0.6666666666666666
119234712,5,0.5
7803140,1,0.0
164831328,1,0.0
222159750,1,0.0
44951746,5,0.4
103371416,3,1.0
187387402,3,1.0
37128096,3,1.0
55043014,7,0.6666666666666666
24019470,2,1.0
12786284,2,1.0
35617462,26,0.48615384615384616
19387158,11,0.6363636363636364
6559474,8,1.0
47197102,13,0.46153846153846156
18937742,18,0.39869281045751637
10023406,26,0.48307692307692307
50053290,3,0.6666666666666666
56816456,12,0.6666666666666666
64717054,11,0.7818181818181819
128085026,1,0.0
36845628,1,0.0
4969744,1,0.0
105122050,7,0.8095238095238095
105990346,7,0.8095238095238095
105136966,7,0.8095238095238095
44073072,1,0.0
11677362,1,0.0
60578656,1,0.0
83115310,2,1.0
227745334,22,0.7575757575757576
211039632,28,0.8571428571428571
200610734,1,0.0
200627300,2,1.0
41242602,3,0.3333333333333333
21582994,4,1.0
40321790,5,0.9
33327164,7,0.47619047619047616
64386192,5,0.7
80978600,4,0.5
56229844,7,0.19047619047619047
117173240,4,1.0
22631980,11,0.2727272727272727
41112262,6,0.6666666666666666
65274666,3,1.0
69951750,2,0.0
111803452,3,0.6666666666666666
104430738,3,0.6666666666666666
71575660,5,0.6
58743796,7,0.7142857142857143
173439908,33,0.6534090909090909
173440788,48,0.7331560283687943
194103382,42,0.7305458768873403
219679480,1,0.0
126133736,1,0.0
39890216,3,1.0
52373032,37,0.42042042042042044
62477122,1,0.0
53880420,2,0.0
8518750,4,1.0
41608108,2,1.0
198582154,2,1.0
3984500,1,0.0
63210200,1,0.0
80258044,2,1.0
212868250,3,0.6666666666666666
198958834,2,1.0
30851404,6,1.0
127028406,10,0.4666666666666667
57271568,6,1.0
30860230,6,1.0
178195214,1,0.0
10086264,3,0.3333333333333333
9617178,4,0.3333333333333333
190959038,46,0.7768115942028986
160490154,51,0.7592156862745097
188891110,44,0.8054968287526427
195747546,3,1.0
196541434,1,0.0
18046900,2,1.0
10075442,2,1.0
314830,2,1.0
36436088,2,0.0
30468884,1,0.0
30538362,2,1.0
107711820,1,0.0
184371910,1,0.0
37794086,1,0.0
57453690,1,0.0
18888914,3,0.6666666666666666
39134558,13,0.8589743589743589
9531762,11,0.9818181818181818
224589376,1,0.0
41234134,3,1.0
40922610,3,1.0
133267002,3,1.0
58613686,2,1.0
12568370,3,1.0
8730548,4,1.0
16868502,4,1.0
4846300,4,1.0
22256762,1,0.0
94475920,4,0.8333333333333334
8896378,3,1.0
93788190,2,1.0
78477030,2,1.0
91627022,1,0.0
14287774,4,0.16666666666666666
38670056,8,0.8571428571428571
9347056,10,0.6666666666666666
18067848,1,0.0
42331710,1,0.0
23186882,2,0.0
1558556,1,0.0
232643614,1,0.0
2267690,1,0.0
65163772,3,0.6666666666666666
100366890,1,0.0
62263548,1,0.0
70432004,1,0.0
25968462,1,0.0
29922114,1,0.0
89426176,6,0.6
93861172,4,1.0
80608650,8,0.5
9807024,2,0.0
2880362,2,1.0
2896246,2,1.0
41528536,2,1.0
129060570,1,0.0
163247030,1,0.0
162675544,2,1.0
181387814,2,1.0
163030218,1,0.0
104929132,3,0.0
98145052,1,0.0
16158562,1,0.0
21923938,1,0.0
5877692,2,1.0
71539488,1,0.0
194573768,2,1.0
41952956,2,1.0
195849950,1,0.0
195993244,1,0.0
172070488,4,0.6666666666666666
194542070,12,0.5757575757575758
196597718,6,0.6666666666666666
152633992,5,1.0
152692978,5,1.0
152947264,6,0.6666666666666666
152655264,5,1.0
19272544,4,0.6666666666666666
35083452,4,0.6666666666666666
137948832,2,0.0
15576398,2,1.0
66833606,2,1.0
89184696,1,0.0
213719280,2,1.0
187467066,2,1.0
88944666,1,0.0
179358800,8,0.7857142857142857
100617418,10,0.6444444444444445
101272656,10,0.5555555555555556
76893722,7,0.9047619047619048
233505702,1,0.0
230504780,1,0.0
38509184,1,0.0
7259128,1,0.0
9335630,1,0.0
192077456,2,0.0
110906204,4,1.0
59851634,4,1.0
13941104,4,1.0
59016314,4,1.0
57741522,1,0.0
12244502,3,0.6666666666666666
14497484,1,0.0
13513984,1,0.0
38351418,2,0.0
16664052,2,1.0
30851066,2,1.0
53652124,1,0.0
29379954,1,0.0
77170364,11,0.3090909090909091
42756114,12,0.3333333333333333
113129612,1,0.0
6652244,9,0.4722222222222222
90868918,2,1.0
166782030,2,1.0
144973072,4,1.0
155441160,1,0.0
137104796,1,0.0
16259484,2,1.0
112033260,2,1.0
18419910,6,1.0
13514284,6,1.0
30019250,6,1.0
91247208,6,1.0
165675458,2,0.0
162174026,1,0.0
177134444,1,0.0
130805076,1,0.0
128941432,2,1.0
25968594,2,0.0
44566120,1,0.0
7266178,2,1.0
41261054,2,1.0
109206766,3,0.3333333333333333
106045072,3,0.3333333333333333
43950580,1,0.0
188173618,1,0.0
43730400,3,0.3333333333333333
117010462,2,1.0
186586618,2,0.0
93791646,1,0.0
29881600,5,1.0
63009284,5,1.0
48116672,1,0.0
194758220,1,0.0
3644480,1,0.0
6752298,9,0.3055555555555556
38749500,1,0.0
233873798,1,0.0
235579716,1,0.0
24809402,1,0.0
230786976,1,0.0
150562932,1,0.0
125494542,1,0.0
75205060,1,0.0
11176640,1,0.0
234928000,3,1.0
39260110,6,0.8
78182300,6,0.8
60259682,1,0.0
78281342,1,0.0
16262092,3,0.3333333333333333
55555940,1,0.0
127984314,6,0.4666666666666667
160050288,3,0.3333333333333333
233410336,2,1.0
74550590,3,1.0
62926898,13,0.6923076923076923
132525306,7,1.0
62222680,1,0.0
23101756,6,0.13333333333333333
131981966,5,0.7
7784702,5,0.7
147243878,8,0.39285714285714285
97548964,9,0.4444444444444444
89061316,5,1.0
56718222,5,1.0
174074854,7,0.7142857142857143
15885272,3,1.0
35620124,6,0.7333333333333333
79699440,6,0.6666666666666666
69170096,6,0.7333333333333333
56668970,1,0.0
61710298,1,0.0
42567350,7,0.8571428571428571
29204488,1,0.0
82129930,2,1.0
9902916,2,1.0
143137982,1,0.0
61376222,2,1.0
44255910,2,1.0
133303462,1,0.0
130764544,1,0.0
15012542,1,0.0
47515586,2,1.0
35255300,1,0.0
171908618,1,0.0
64863128,2,1.0
67318644,1,0.0
139072936,2,1.0
59043542,1,0.0
166384564,4,0.6666666666666666
115422772,1,0.0
171453952,1,0.0
30748402,2,1.0
85952918,1,0.0
35340186,5,0.8
7342716,43,0.43078626799557035
54277336,5,0.5
6314288,2,0.0
17298012,11,0.6545454545454545
24592370,10,0.8
17924002,2,1.0
9527936,2,1.0
55420568,2,1.0
31586098,1,0.0
10735836,3,0.6666666666666666
67034514,10,0.8666666666666667
141952502,4,0.3333333333333333
116250768,2,1.0
190088410,12,0.5151515151515151
61241190,1,0.0
35003238,2,1.0
61566684,2,1.0
48000242,1,0.0
15612406,9,0.7777777777777778
100964042,4,1.0
153443726,4,1.0
132636912,4,1.0
160320928,4,1.0
156801066,2,1.0
45584406,1,0.0
6381312,1,0.0
42136464,3,1.0
52561376,3,1.0
55598876,4,0.5
17863712,4,0.8333333333333334
19968038,4,0.5
19622926,4,0.8333333333333334
45652764,3,1.0
18842310,3,1.0
79765926,3,1.0
16144310,3,1.0
40655708,4,0.6666666666666666
4503818,2,1.0
36841152,1,0.0
72995292,2,1.0
41609734,2,1.0
175016668,41,0.7963414634146342
175023142,46,0.7942028985507247
193806206,46,0.5710144927536231
162020724,1,0.0
167010204,3,1.0
165012514,3,1.0
58414540,6,0.2
55555112,3,0.6666666666666666
159574294,7,1.0
54871772,7,1.0
176701574,7,1.0
38314008,9,0.6388888888888888
38316206,9,0.6111111111111112
30431922,11,0.45454545454545453
56595842,9,0.6388888888888888
33509826,2,1.0
66969210,15,0.44761904761904764
168956260,5,1.0
116737874,8,0.8214285714285714
74220164,8,0.8214285714285714
53022382,1,0.0
136726728,1,0.0
27569412,4,1.0
41381046,4,1.0
42667010,4,1.0
51723578,1,0.0
1410348,2,0.0
237210,1,0.0
25858548,2,1.0
26378916,2,1.0
26375170,1,0.0
49598246,2,0.0
73628128,4,1.0
50160976,4,1.0
